Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/AuditEvent-ex-auditSimplifiedPublish-source.json	2776	9	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	43	57	0	0	0	0	0	0
fsh-generated/resources/Binary-ex-b-binary.json	268	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
fsh-generated/resources/Binary-ex-binary.json	266	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-comprehensiveProvideDocumentBundleComplete.json	11884	62	1	0	0	0	60	0	1	299	0	0	0	0	0	0	0	0	0	0	89	120	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-comprehensiveProvideDocumentBundleMultiple.json	10899	37	0	0	0	0	16	0	0	82	0	0	0	0	0	0	0	0	0	0	100	90	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-comprehensiveProvideDocumentBundleReplace.json	7530	40	0	0	0	0	16	0	1	43	0	0	0	0	0	0	0	0	0	0	61	67	0	0	1	0	0	0
fsh-generated/resources/Bundle-ex-comprehensiveProvideDocumentBundleSimple.json	6379	24	0	0	0	0	12	0	0	29	0	0	0	0	0	0	0	0	0	0	61	64	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-dummyBundleDocAndBinary.json	2296	7	0	0	0	0	8	0	0	14	0	0	0	0	0	0	0	0	0	0	28	48	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-findDocumentListsResponse.json	1946	5	1	0	0	0	7	0	0	13	0	0	0	0	0	0	0	0	0	0	23	47	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-findDocumentReferencesResponse.json	1753	4	0	0	0	0	4	0	0	11	0	0	0	0	0	0	0	0	0	0	23	34	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-minimalProvideDocumentBundleSimple.json	5366	26	0	0	0	0	12	0	1	20	0	0	0	0	0	0	0	0	0	0	45	51	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-minimalProvideDocumentBundleSimpleContained.json	5020	23	0	0	0	0	8	0	0	15	0	0	0	0	0	0	0	0	0	0	41	75	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-ProvideDocumentBundle-addToFolder.json	9062	38	0	0	0	0	12	0	0	27	0	0	0	0	0	0	0	0	0	0	70	72	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-response-comprehensiveProvideDocumentBundleComplete.json	1181	5	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	25	48	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-response-comprehensiveProvideDocumentBundleMultiple.json	1348	5	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-response-comprehensiveProvideDocumentBundleSimple.json	1011	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	15	29	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-response-minimalProvideDocumentBundleSimple.json	1168	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	16	53	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-response-minimalProvideDocumentBundleSimpleContained.json	1014	4	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	17	36	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-response-unContainedComprehensiveProvideDocumentBundleCompt.json	1027	4	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-unContainedComprehensiveProvideDocumentBundleComplete.json	7840	44	0	0	0	0	10	0	1	40	0	0	0	0	0	0	0	0	0	0	64	70	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MHDlistTypes.json	617	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	3112	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-AssociationTypeVsRelatesTo.json	2498	7	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	33	125	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FhirStatusVsStatusCode.json	1235	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	22	95	0	0	0	0	0	0
fsh-generated/resources/Device-ex-device.json	205	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	53	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference.json	380	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	54	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference2.json	381	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	42	0	0	1	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceComprehensive.json	3434	9	1	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	49	55	0	0	0	0	0	1
fsh-generated/resources/DocumentReference-ex-DocumentReferenceComprehensiveDelayedAssembly.json	3447	11	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	56	58	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceComprehensiveOnDemand.json	2127	7	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	34	41	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceComprehensiveWithBinary.json	2245	8	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	35	46	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceMinimal.json	842	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	27	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceMinimalEncounter.json	1028	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	21	36	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceSimplifiedPublish.json	924	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	21	27	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceUnContained.json	2044	6	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	33	63	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceUnContainedFully.json	3185	9	1	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	51	41	0	0	0	0	0	0
fsh-generated/resources/Encounter-ex-encounter.json	398	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	35	0	0	0	0	0	0
fsh-generated/resources/List-ex-compEmailPackage.json	1828	22	0	0	0	0	0	0	1	8	0	5	0	0	0	0	0	0	0	0	22	59	0	0	0	0	0	0
fsh-generated/resources/List-ex-compFolder.json	1797	14	0	0	0	0	0	0	0	11	0	5	0	0	0	0	0	0	0	0	23	48	0	0	0	0	0	0
fsh-generated/resources/List-ex-compSubmissionSetFull.json	2358	30	0	0	0	0	0	0	0	8	0	5	0	0	0	0	0	0	0	0	25	82	0	0	0	0	0	0
fsh-generated/resources/List-ex-compSubmissionSetFullUnContained.json	1970	22	0	0	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	24	74	0	0	0	0	0	0
fsh-generated/resources/List-ex-compSubmissionSetList.json	1690	16	0	0	0	0	0	0	0	11	0	5	0	0	0	0	0	0	0	0	21	49	0	0	0	0	0	0
fsh-generated/resources/List-ex-list.json	362	2	0	0	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0
fsh-generated/resources/List-ex-minimalFolder.json	967	5	1	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	16	41	0	0	0	0	0	0
fsh-generated/resources/List-ex-minimalSubmissionSet.json	1213	10	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	17	52	0	0	0	0	0	1
fsh-generated/resources/OperationDefinition-generate-metadata.json	1237	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	20	61	0	0	1	0	0	0
fsh-generated/resources/Organization-ex-organization.json	238	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0
fsh-generated/resources/Parameters-ex-input-binary.json	651	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	0	0	0
fsh-generated/resources/Parameters-ex-out.json	366	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	24	0	0	0	0	0	0
fsh-generated/resources/Parameters-ex-patchParameters.json	538	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-patient.json	961	6	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	17	30	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ex-practitioner.json	313	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-DocumentReference-Creation.json	457	3	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	40	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-List-DesignationType.json	530	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	42	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-List-SourceId.json	463	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	39	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihe-authorOrg.json	1646	122	0	0	0	0	0	311	0	400	0	0	1	0	0	0	0	0	0	0	86	803	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-designationType.json	1562	124	0	0	0	0	0	313	0	441	0	0	0	0	0	0	0	0	0	0	101	566	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-ihe-intendedRecipient.json	2340	130	0	0	0	0	0	325	0	368	0	0	0	0	0	0	0	0	0	0	100	526	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ihe-sourceId.json	2013	124	1	0	0	0	0	314	0	332	0	0	0	0	0	0	0	0	0	0	86	640	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IHE.MHD.Comprehensive.DocumentReference.json	3806	98	0	0	0	0	0	10333	0	2995	0	0	0	0	0	0	0	1	0	0	627	3200	0	52	0	8	1	0
fsh-generated/resources/StructureDefinition-IHE.MHD.Comprehensive.Folder.json	1919	123	0	0	0	0	0	5025	0	1710	0	0	0	0	0	0	0	1	0	0	331	1297	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.Comprehensive.ProvideBundle.json	3274	125	28	0	0	0	0	31030	0	10415	0	0	1	0	0	0	0	2	0	0	1804	6613	0	0	0	23	1	1
fsh-generated/resources/StructureDefinition-IHE.MHD.Comprehensive.SubmissionSet.json	2201	33	0	0	0	0	0	6313	1	1860	0	0	0	0	0	0	0	5	0	0	379	1301	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.EntryUUID.Identifier.json	1628	83	0	0	0	0	0	436	0	447	0	0	0	0	0	0	0	0	0	0	122	430	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IHE.MHD.FindDocumentLists.Audit.Consumer.json	3333	224	1	0	0	0	0	7349	0	7606	0	0	0	0	0	0	0	3	0	0	1509	5219	0	0	1	16	1	1
fsh-generated/resources/StructureDefinition-IHE.MHD.FindDocumentLists.Audit.Responder.json	3335	218	0	0	0	0	0	7544	0	7370	0	0	0	0	0	0	0	2	0	0	1656	5190	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.FindDocumentListsResponseMessage.json	2862	272	0	0	0	0	0	4327	0	4292	0	0	1	0	0	0	0	1	0	0	842	2412	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.FindDocumentReferences.Audit.Consumer.json	3364	215	0	0	0	0	0	7338	0	7322	0	0	0	0	0	0	0	2	0	0	1586	5224	0	0	0	17	1	1
fsh-generated/resources/StructureDefinition-IHE.MHD.FindDocumentReferences.Audit.Responder.json	3370	217	0	0	0	0	0	7540	0	7371	0	0	0	0	0	0	0	5	0	0	1549	5102	0	0	0	17	0	2
fsh-generated/resources/StructureDefinition-IHE.MHD.FindDocumentReferencesComprehensiveResponseMessage.json	2350	183	1	0	0	0	0	3154	0	3051	0	0	0	0	0	0	0	1	0	0	591	1818	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-IHE.MHD.FindDocumentReferencesResponseMessage.json	2277	190	0	0	0	0	0	3187	0	2998	0	0	0	0	0	0	0	1	0	0	600	1945	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-IHE.MHD.GenerateMetadata.Audit.Recipient.json	3656	246	0	0	0	0	0	7470	0	7310	0	0	1	0	0	0	0	2	0	0	1550	4862	0	0	0	17	1	2
fsh-generated/resources/StructureDefinition-IHE.MHD.GenerateMetadata.Audit.Source.json	3159	186	0	0	0	0	0	6786	0	6611	0	0	0	0	0	0	0	2	0	0	1404	4309	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.GenerateMetadata.Parameters.In.json	2045	189	0	0	0	0	0	968	0	1001	0	0	0	0	0	0	0	1	0	0	234	653	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-IHE.MHD.GenerateMetadata.Parameters.Out.json	1998	130	1	0	0	0	0	932	0	898	0	0	0	0	0	0	0	0	0	0	202	977	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IHE.MHD.List.json	1932	130	0	0	0	0	0	0	0	1312	0	0	0	0	0	0	0	0	0	0	255	1168	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.Minimal.DocumentReference.json	14655	1284	0	0	0	0	0	0	0	4021	0	0	0	0	0	0	0	1	0	0	959	2536	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-IHE.MHD.Minimal.Folder.json	7536	645	0	0	0	0	0	0	0	2113	0	0	1	0	0	0	0	1	0	0	487	1431	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-IHE.MHD.Minimal.ProvideBundle.json	9447	893	28	0	0	0	0	0	0	10820	0	0	0	0	0	0	0	2	0	0	1982	4987	0	1	0	26	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.Minimal.SubmissionSet.json	10015	762	1	0	0	0	0	0	0	2695	0	0	0	0	0	0	0	1	0	0	568	1879	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-IHE.MHD.Patch.Parameters.json	966	28	0	0	1	0	0	536	0	522	0	0	0	0	0	0	0	0	0	0	136	507	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IHE.MHD.ProvideBundle.Audit.Recipient.json	8111	744	0	0	0	0	0	5998	0	6009	0	0	0	0	0	0	0	2	0	0	1400	3753	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.ProvideBundle.Audit.Source.json	8093	769	1	0	0	0	0	6072	0	5820	0	0	1	0	0	0	0	2	0	0	1492	4003	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.ProvideDocumentBundleResponse.json	1913	121	0	0	0	0	0	1961	0	1816	0	0	0	0	0	0	0	1	0	0	472	1183	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.RetrieveDocument.Audit.Consumer.json	3590	239	0	0	0	0	0	7433	0	7201	0	0	0	0	0	0	0	2	0	0	1539	4972	0	0	1	17	1	1
fsh-generated/resources/StructureDefinition-IHE.MHD.RetrieveDocument.Audit.Responder.json	3601	252	0	0	0	0	0	7476	0	7194	0	0	0	0	0	0	0	2	0	0	1582	5259	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.SimplifiedPublish.Audit.Recipient.json	3663	251	1	0	0	0	0	7546	0	7194	0	0	1	0	0	0	0	3	0	0	1596	4887	0	0	0	16	1	1
fsh-generated/resources/StructureDefinition-IHE.MHD.SimplifiedPublish.Audit.Source.json	3644	251	0	0	0	0	0	7478	0	7177	0	0	0	0	0	0	0	2	0	0	1586	4943	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.SimplifiedPublish.DocumentReference.json	6097	708	0	0	0	0	0	2865	0	2876	0	0	0	0	0	0	0	1	0	0	642	1818	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-IHE.MHD.SubmissionSetUniqueIdIdentifier.json	1561	61	0	0	0	0	0	901	0	414	0	0	0	0	0	0	0	0	0	0	129	440	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IHE.MHD.UnContained.Comprehensive.DocumentReference.json	3765	338	0	0	0	0	0	0	0	3109	0	0	0	0	0	0	0	1	0	0	713	2598	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-IHE.MHD.UnContained.Comprehensive.ProvideBundle.json	3611	127	28	0	0	0	0	0	0	10084	0	0	0	0	0	0	0	3	0	0	1854	4618	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.UnContained.Comprehensive.SubmissionSet.json	2018	97	1	0	0	0	0	0	0	1839	0	0	1	0	0	0	0	1	0	0	389	1382	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-IHE.MHD.UniqueIdIdentifier.json	1307	90	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	119	388	0	0	0	2	0	0
fsh-generated/resources/ValueSet-DocumentReferenceStats.json	634	3	1	0	0	0	0	0	1	95	0	0	0	0	0	0	0	0	0	0	20	7742	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MHDlistTypesVS.json	582	3	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	19	100	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MHDprovideFolderActions.json	708	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	105	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MHDprovidePatientActions.json	802	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	19	153	0	0	0	0	0	0
input/examples/Bundle-FindDocumentReferences.json	4658	10	1	0	0	0	5	0	0	95	0	0	0	0	0	0	0	0	0	0	41	60	0	0	0	0	0	0
input/examples/fdoc.json	39786	38	0	0	0	0	76	0	1	6	0	0	0	0	0	0	0	1	0	0	170	83	0	0	0	0	0	0
input/examples/provide-bundle-with-fhir-document.json	27291	60	0	0	0	0	26	0	1	32	0	0	0	0	0	0	0	0	0	0	118	110	0	0	0	0	0	0
