Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.Query.json	10862	1201	5	0	0	0	0	0	0	7470	0	0	1	0	0	0	0	1	0	0	1808	4385	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.Read.json	8779	1046	2	0	0	0	0	0	0	7346	0	0	2	0	0	0	0	2	0	0	1765	4202	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.SAMLaccessTokenUse.Comprehensive.json	18998	2040	1	0	0	0	0	10986	0	10892	0	0	1	0	0	0	0	1	0	0	2531	5646	0	0	0	31	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.SAMLaccessTokenUse.Minimal.json	7080	484	0	0	0	0	0	4361	0	4184	0	0	2	0	0	0	0	0	0	0	969	2447	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.Update.json	8803	1091	2	0	0	0	0	0	0	7462	0	0	1	0	0	0	0	1	0	0	1744	4202	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-IHE.IUA.71.json	8540	1065	0	0	0	0	0	6908	1	6840	0	0	1	0	0	0	0	1	0	0	1651	3924	0	0	1	17	0	1
fsh-generated/resources/ValueSet-AuthZsubTypeVS.json	460	2	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	18	6537	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BasicAuditEntityTypesVS.json	531	3	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	130	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DataSources.json	767	3	0	0	0	0	0	0	0	507	0	0	0	0	0	0	0	0	0	0	29	77	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OtherIdentifierTypesVS.json	686	3	0	0	0	0	0	0	0	468	0	0	0	0	0	0	0	0	0	0	24	76	0	0	0	1	0	0
fsh-generated/resources/ValueSet-RestObjectRoles.json	754	3	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	22	74	0	0	0	0	0	0
fsh-generated/resources/ValueSet-UserAgentTypesVS.json	1521	3	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	23	380	0	0	0	0	0	0
