Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Consent-ex-consent-intermediate-timeframe.json	1632	6	1	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	32	68	0	0	0	0	0	0
fsh-generated/resources/Consent-ex-dissent-intermediate-break-glass.json	1797	7	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	32	35	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-consent-ink.json	219	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	30	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference.json	1356	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	37	33	0	0	0	0	0	0
fsh-generated/resources/Encounter-ex-encounter.json	509	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	20	33	0	0	0	0	0	0
fsh-generated/resources/Group-ex-privilegedUsers.json	536	4	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	20	36	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-alcoholUse.json	855	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	25	36	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-bloodPressure.json	1820	11	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	1	0	0	33	40	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-bloodSugar.json	1090	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	25	32	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-weight-stone.json	1201	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	25	32	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-weight.json	998	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	29	31	0	0	0	0	0	0
fsh-generated/resources/Organization-ex-org-researcher.json	269	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0
fsh-generated/resources/Organization-ex-organization.json	377	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	28	0	0	1	0	0	0
fsh-generated/resources/Patient-ex-mother.json	528	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-patient.json	851	5	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	36	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ex-clerk.json	417	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	29	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ex-practitioner.json	428	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0
fsh-generated/resources/Provenance-ex-provenance-consent-basic-treat.json	702	4	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	23	29	0	0	0	0	0	0
fsh-generated/resources/Provenance-ex-provenance2-consent-basic-treat.json	838	5	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	24	31	0	0	0	0	0	0
fsh-generated/resources/Provenance-SlsSensitive-initial-history.json	1363	7	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	29	28	33	0	0	0	0	0	0
fsh-generated/resources/Provenance-SlsSensitive-split-history.json	1129	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	16	25	31	0	0	0	0	0	0
fsh-generated/resources/Provenance-SlsSensitive-update-history.json	1087	6	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	21	26	31	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IHE.PCF.consentAdvanced.json	4602	657	6	0	0	0	0	3746	0	3798	0	0	1	0	0	0	0	1	0	0	796	4639	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-IHE.PCF.consentBasic.json	6591	740	1	0	0	0	0	3810	0	3652	0	0	1	0	0	0	0	1	0	0	860	4012	0	0	0	27	0	1
fsh-generated/resources/StructureDefinition-IHE.PCF.consentIntermediate.json	10466	1254	0	0	0	0	0	5585	0	5598	0	0	2	0	0	0	0	2	0	0	1215	3926	0	0	0	26	1	1
fsh-generated/resources/ValueSet-AdvancedSecurityTagVS.json	1672	4	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	54	38098	0	0	0	2	0	0
fsh-generated/resources/ValueSet-BasicPurposeVS.json	649	4	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	44	405	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SlsSensitiveETH.json	8430	11	0	0	0	0	0	0	1	112	0	0	0	0	0	0	0	0	0	0	88	502	0	1	0	1	0	0
fsh-generated/resources/ValueSet-SlsSensitiveETHUD.json	1653	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	28	291	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SlsSensitiveHIV.json	1707	3	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	29	307	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SlsSensitiveOPIOIDUD.json	7283	10	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	67	430	0	0	0	10	0	0
fsh-generated/resources/ValueSet-SlsSensitivePSY.json	1501	3	1	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	27	469	0	0	0	2	0	0
fsh-generated/resources/ValueSet-SlsSensitiveSDV.json	1122	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	23	215	0	0	1	0	0	0
