Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.Delete.json	8465	26	8	0	0	0	0	719	0	659	0	0	5	0	0	0	0	3	0	0	1455	3175	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.OAUTHaccessTokenUse.Comprehensive.json	7921	18	1	0	0	0	0	539	0	458	0	0	4	0	0	0	0	2	0	0	1044	1502	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.OAUTHaccessTokenUse.Minimal.json	2953	10	0	0	0	0	0	336	0	289	0	0	3	0	0	0	0	1	0	0	611	1109	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.OAUTHaccessTokenUse.Opaque.json	3202	9	0	0	0	0	0	352	0	306	0	0	4	0	0	0	0	2	0	0	616	972	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PatientCreate.json	3075	9	0	0	0	0	0	1192	0	668	0	0	3	0	0	0	0	2	0	0	1298	2274	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PatientDelete.json	3061	8	0	0	0	0	0	667	0	684	0	0	4	0	0	0	0	3	0	0	1255	1902	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PatientQuery.json	4521	8	1	0	0	0	0	1346	0	661	0	0	2	0	0	0	0	3	0	0	1267	1638	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PatientRead.json	3040	8	0	0	0	0	0	1323	0	680	0	0	5	0	0	0	0	3	0	0	1264	1627	0	0	0	18	1	2
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PatientUpdate.json	3170	9	0	0	0	0	0	1313	0	655	0	0	4	0	0	0	0	3	0	0	1265	1918	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PrivacyDisclosure.Recipient.json	8225	24	1	0	0	0	0	644	0	588	0	0	4	0	0	0	0	3	0	0	1490	1569	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PrivacyDisclosure.Source.json	8165	21	0	0	0	0	0	610	1	586	0	0	2	0	0	0	0	2	0	0	1355	1763	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.Query.json	10299	22	17	0	0	0	0	0	0	603	0	0	6	0	0	0	0	2	0	0	1494	1550	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.Read.json	8517	22	8	0	0	0	0	0	0	625	0	0	2	0	0	0	0	3	0	0	1453	1856	0	0	0	20	1	2
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.SAMLaccessTokenUse.Comprehensive.json	18998	41	1	0	0	0	0	923	0	953	0	0	4	0	0	0	0	4	0	0	2198	2323	0	0	1	34	0	2
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.SAMLaccessTokenUse.Minimal.json	7080	14	0	0	0	0	0	372	0	420	0	0	4	0	0	0	0	1	0	0	814	971	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.Update.json	8559	21	7	0	0	0	0	0	0	634	0	0	4	0	0	0	0	3	0	0	1439	1577	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-IHE.IUA.71.json	8558	23	1	0	0	0	0	655	0	568	0	0	5	0	0	0	0	2	0	0	1394	2219	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-ihe-assuranceLevel.json	4063	5	0	0	0	0	0	24	0	45	0	0	3	0	0	0	0	0	0	0	102	469	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ihe-otherId.json	1445	6	0	0	0	0	0	23	0	25	0	0	2	0	0	0	0	0	0	0	100	210	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AllReadVS.json	530	2	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	30	5294	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AllSearchVS.json	611	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	28	90	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AllUpdateVS.json	542	3	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	27	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AuthZsubTypeVS.json	460	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	99	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BasicAuditEntityTypesVS.json	531	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	26	100	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DataSources.json	767	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	32	120	0	0	0	1	0	0
fsh-generated/resources/ValueSet-OtherIdentifierTypesVS.json	686	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	28	121	0	0	0	1	0	0
fsh-generated/resources/ValueSet-RestObjectRoles.json	754	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	28	133	0	0	0	0	0	0
fsh-generated/resources/ValueSet-UserAgentTypesVS.json	1521	3	0	0	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	29	695	0	0	0	0	0	0
